$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77266080,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71266188,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53266196,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48266928,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E266964,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C267024,,,,,,,,,,,,,,,,,

$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77267083,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71267143,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53267169,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48267915,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E267968,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C268029,,,,,,,,,,,,,,,,,

$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77268089,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71268148,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53268175,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48268918,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E268953,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C269031,,,,,,,,,,,,,,,,,

$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77269090,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71269150,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53269172,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48269914,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E269948,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C270008,,,,,,,,,,,,,,,,,

$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77270086,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71270145,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53270170,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48295157,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48295886,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E295923,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C295983,,,,,,,,,,,,,,,,,

$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77296060,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71296120,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53296130,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48296865,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E296900,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C296960,,,,,,,,,,,,,,,,,

$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77297121,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*715$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48297875,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E297912,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C297971,,,,,,,,,,,,,,,,,

$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77298031,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71298135,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53298139,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48298889,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E298924,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C298983,,,,,,,,,,,,,,,,,

$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77299042,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71299102,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53299124,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48299845,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E299880,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C299958,,,,,,,,,,,,,,,,,

$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77300017,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71325107,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53325113,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,0$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48325828,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E325863,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C325922,,,,,,,,,,,,,,,,,

$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77326000,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71326060,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53326080,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48326836,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E326871,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C326930,,,,,,,,,,,,,,,,,

$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77326989,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71327067,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53327086,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48327829,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E327866,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C327925,,,,,,,,,,,,,,,,,

$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77327985,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71328093,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53328103,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48328808,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E328843,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C328902,,,,,,,,,,,,,,,,,

$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77329074,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,1,,,,,N*53329080,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48329822,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E329875,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C329934,,,,,,,,,,,,,,,,,

$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77329994,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71330053,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53330080,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48355082,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48355782,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E355835,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C355895,,,,,,,,,,,,,,,,,

$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77355956,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71356016,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53356040,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48356796,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E356833,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C356909,,,,,,,,,,,,,,,,,

$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77356968,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71357029,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53357040,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48357783,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E357818,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C357877,,,,,,,,,,,,,,,,,

$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77357955,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71358060,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53358066,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48358789,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E358823,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C358883,,,,,,,,,,,,,,,,,

$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77358942,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71359020,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53359043,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48359796,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E359833,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C359892,,,,,,,,,,,,,,,,,

$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77359952,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71360011,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53360038,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48385015,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48385751,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E385787,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C385847,,,,,,,,,,,,,,,,,

$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77385906,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71386013,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53386019,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48386746,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E386783,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C386842,,,,,,,,,,,,,,,,,

$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77386902,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71387010,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53387014,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48387739,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E387790,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C387852,,,,,,,,,,,,,,,,,

$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77387911,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71387971,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53387991,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48388739,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E388773,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C388851,,,,,,,,,,,,,,,,,

$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77388911,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71388970,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53388997,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48389742,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E389777,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C389836,,,,,,,,,,,,,,,,,

$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77389914,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71389974,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53389994,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48415086,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48415715,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E415752,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C415811,,,,,,,,,,,,,,,,,

$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77415889,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71415948,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53415959,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48416712,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E416747,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C416806,,,,,,,,,,,,,,,,,

$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77416866,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71416944,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53416956,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48417699,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E417734,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C417794,,,,,,,,,,,,,,,,,

$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77417853,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71417964,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53417974,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48418721,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E418756,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C418816,,,,,,,,,,,,,,,,,

$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77418875,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71418934,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53418953,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48419702,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E419756,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C419815,,,,,,,,,,,,,,,,,

$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77419874,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71419934,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53419952,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48445052,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48445665,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E445718,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C445779,,,,,,,,,,,,,,,,,

$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77445839,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71445898,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53445919,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48446681,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E446715,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C446793,,,,,,,,,,,,,,,,,

$GPGSV,3,2,1,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77446851,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71446910,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53446916,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48447657,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E447694,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C447754,,,,,,,,,,,,,,,,,

$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77447832,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71447891,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53447913,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48448667,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E448704,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C448763,,,,,,,,,,,,,,,,,

$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77448823,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71448901,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53448915,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48449677,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E449714,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C449773,,,,,,,,,,,,,,,,,

$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77449832,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71449892,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53449925,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48475033,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48475639,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E475674,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C475734,,,,,,,,,,,,,,,,,

$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77475793,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71475854,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53475875,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48476643,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E476680,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C476739,,,,,,,,,,,,,,,,,

$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77476798,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71476858,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53476876,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48477622,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E477657,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C477716,,,,,,,,,,,,,,,,,

$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77477775,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71477890,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53477894,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48478633,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E478668,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C478746,,,,,,,,,,,,,,,,,

$,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77478803,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71478863,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53478869,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48479629,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E479666,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C479725,,,,,,,,,,,,,,,,,

$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77479803,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71479862,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53479873,,,,,,,,,,,,,,,,,

$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48505028,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*$GPGGA,,,,,,0,00,,,M,0.0,M,,0000*48505600,,,,,,,,,,,,,,,,,

$GPGSA,A,1,,,,,,,,,,,,,,,*1E505636,,,,,,,,,,,,,,,,,

$GPGSV,3,1,12,01,00,000,,02,00,000,,03,00,000,,04,00,000,*7C505696,,,,,,,,,,,,,,,,,

$GPGSV,3,2,12,05,00,000,,06,00,000,,07,00,000,,08,00,000,*77505774,,,,,,,,,,,,,,,,,

$GPGSV,3,3,12,09,00,000,,10,00,000,,11,00,000,,12,00,000,*71505829,,,,,,,,,,,,,,,,,

$GPRMC,,V,,,,,,,,,,N*53505835,,,,,,,,,,,,,,,,,

